DATE	ASS_ASSIGNMENT	prediction
2013-04-11 08:00:00.000	CMS	0
2013-04-11 08:30:00.000	CMS	0
2013-04-11 09:00:00.000	CMS	0
2013-04-11 09:30:00.000	CMS	0
2013-04-11 10:00:00.000	CMS	0
2013-04-11 10:30:00.000	CMS	0
2013-04-11 11:00:00.000	CMS	0
2013-04-11 11:30:00.000	CMS	0
2013-04-11 12:00:00.000	CMS	0
2013-04-11 12:30:00.000	CMS	0
2013-04-11 13:00:00.000	CMS	0
2013-04-11 13:30:00.000	CMS	0
2013-04-11 14:00:00.000	CMS	0
2013-04-11 14:30:00.000	CMS	0
2013-04-11 15:00:00.000	CMS	0
2013-04-11 15:30:00.000	CMS	0
2013-04-11 16:00:00.000	CMS	0
2013-04-11 16:30:00.000	CMS	0
2013-04-11 17:00:00.000	CMS	0
2013-04-11 17:30:00.000	CMS	0
2013-04-11 18:00:00.000	CMS	0
2013-04-11 18:30:00.000	CMS	0
2013-04-11 19:00:00.000	CMS	0
2013-04-12 08:00:00.000	CMS	0
2013-04-12 08:30:00.000	CMS	0
2013-04-12 09:00:00.000	CMS	0
2013-04-12 09:30:00.000	CMS	0
2013-04-12 10:00:00.000	CMS	0
2013-04-12 10:30:00.000	CMS	0
2013-04-12 11:00:00.000	CMS	0
2013-04-12 11:30:00.000	CMS	0
2013-04-12 12:00:00.000	CMS	0
2013-04-12 12:30:00.000	CMS	0
2013-04-12 13:00:00.000	CMS	0
2013-04-12 13:30:00.000	CMS	0
2013-04-12 14:00:00.000	CMS	0
2013-04-12 14:30:00.000	CMS	0
2013-04-12 15:00:00.000	CMS	0
2013-04-12 15:30:00.000	CMS	0
2013-04-12 16:00:00.000	CMS	0
2013-04-12 16:30:00.000	CMS	0
2013-04-12 17:00:00.000	CMS	0
2013-04-12 17:30:00.000	CMS	0
2013-04-12 18:00:00.000	CMS	0
2013-04-12 18:30:00.000	CMS	0
2013-04-12 19:00:00.000	CMS	0
2013-04-12 19:30:00.000	CMS	0
2013-04-12 20:00:00.000	CMS	0
2013-04-15 08:00:00.000	CMS	0
2013-04-15 08:30:00.000	CMS	0
2013-04-15 09:00:00.000	CMS	0
2013-04-15 09:30:00.000	CMS	0
2013-04-15 10:00:00.000	CMS	0
2013-04-15 10:30:00.000	CMS	0
2013-04-15 11:00:00.000	CMS	0
2013-04-15 11:30:00.000	CMS	0
2013-04-15 12:00:00.000	CMS	0
2013-04-15 12:30:00.000	CMS	0
2013-04-15 13:00:00.000	CMS	0
2013-04-15 13:30:00.000	CMS	0
2013-04-15 14:00:00.000	CMS	0
2013-04-15 14:30:00.000	CMS	0
2013-04-15 15:00:00.000	CMS	0
2013-04-15 15:30:00.000	CMS	0
2013-04-15 16:00:00.000	CMS	0
2013-04-15 16:30:00.000	CMS	0
2013-04-15 17:00:00.000	CMS	0
2013-04-15 17:30:00.000	CMS	0
2013-04-15 18:00:00.000	CMS	0
2013-04-16 07:30:00.000	CMS	0
2013-04-16 08:00:00.000	CMS	0
2013-04-16 08:30:00.000	CMS	0
2013-04-16 09:00:00.000	CMS	0
2013-04-16 09:30:00.000	CMS	0
2013-04-16 10:00:00.000	CMS	0
2013-04-16 10:30:00.000	CMS	0
2013-04-16 11:00:00.000	CMS	0
2013-04-16 11:30:00.000	CMS	0
2013-04-16 12:00:00.000	CMS	0
2013-04-16 12:30:00.000	CMS	0
2013-04-16 13:00:00.000	CMS	0
2013-04-16 13:30:00.000	CMS	0
2013-04-16 14:00:00.000	CMS	0
2013-04-16 14:30:00.000	CMS	0
2013-04-16 15:00:00.000	CMS	0
2013-04-16 15:30:00.000	CMS	0
2013-04-16 16:00:00.000	CMS	0
2013-04-16 16:30:00.000	CMS	0
2013-04-16 17:00:00.000	CMS	0
2013-04-16 17:30:00.000	CMS	0
2013-04-16 18:00:00.000	CMS	0
2013-04-16 18:30:00.000	CMS	0
2013-04-16 19:00:00.000	CMS	0
2013-04-16 19:30:00.000	CMS	0
2013-05-13 08:00:00.000	CMS	0
2013-05-13 08:30:00.000	CMS	0
2013-05-13 09:00:00.000	CMS	0
2013-05-13 09:30:00.000	CMS	0
2013-05-13 10:00:00.000	CMS	0
2013-05-13 10:30:00.000	CMS	0
2013-05-13 11:00:00.000	CMS	0
2013-05-13 11:30:00.000	CMS	0
2013-05-13 12:00:00.000	CMS	0
2013-05-13 12:30:00.000	CMS	0
2013-05-13 13:00:00.000	CMS	0
2013-05-13 13:30:00.000	CMS	0
2013-05-13 14:00:00.000	CMS	0
2013-05-13 14:30:00.000	CMS	0
2013-05-13 15:00:00.000	CMS	0
2013-05-13 15:30:00.000	CMS	0
2013-05-13 16:00:00.000	CMS	0
2013-05-13 16:30:00.000	CMS	0
2013-05-13 17:00:00.000	CMS	0
2013-05-13 17:30:00.000	CMS	0
2013-05-13 18:00:00.000	CMS	0
2013-05-13 18:30:00.000	CMS	0
2013-05-13 19:00:00.000	CMS	0
2013-05-13 19:30:00.000	CMS	0
2013-05-13 20:00:00.000	CMS	0
2013-05-13 20:30:00.000	CMS	0
2013-05-13 21:00:00.000	CMS	0
2013-05-13 21:30:00.000	CMS	0
2013-05-13 22:00:00.000	CMS	0
2013-05-13 22:30:00.000	CMS	0
2013-05-13 23:00:00.000	CMS	0
2013-05-13 23:30:00.000	CMS	0
2013-05-14 00:00:00.000	CMS	0
2013-05-14 00:30:00.000	CMS	0
2013-05-14 01:00:00.000	CMS	0
2013-05-14 01:30:00.000	CMS	0
2013-05-14 02:00:00.000	CMS	0
2013-05-14 02:30:00.000	CMS	0
2013-05-14 03:00:00.000	CMS	0
2013-05-14 03:30:00.000	CMS	0
2013-05-14 04:00:00.000	CMS	0
2013-05-14 04:30:00.000	CMS	0
2013-05-14 05:00:00.000	CMS	0
2013-05-14 05:30:00.000	CMS	0
2013-05-14 06:00:00.000	CMS	0
2013-05-14 06:30:00.000	CMS	0
2013-05-14 07:00:00.000	CMS	0
2013-05-14 07:30:00.000	CMS	0
2013-05-14 08:00:00.000	CMS	0
2013-05-14 08:30:00.000	CMS	0
2013-05-14 09:00:00.000	CMS	0
2013-05-14 09:30:00.000	CMS	0
2013-05-14 10:00:00.000	CMS	0
2013-05-14 10:30:00.000	CMS	0
2013-05-14 11:00:00.000	CMS	0
2013-05-14 11:30:00.000	CMS	0
2013-05-14 12:00:00.000	CMS	0
2013-05-14 12:30:00.000	CMS	0
2013-05-14 13:00:00.000	CMS	0
2013-05-14 13:30:00.000	CMS	0
2013-05-14 14:00:00.000	CMS	0
2013-05-14 14:30:00.000	CMS	0
2013-05-14 15:00:00.000	CMS	0
2013-05-14 15:30:00.000	CMS	0
2013-05-14 16:00:00.000	CMS	0
2013-05-14 16:30:00.000	CMS	0
2013-05-14 17:00:00.000	CMS	0
2013-05-14 17:30:00.000	CMS	0
2013-05-14 18:00:00.000	CMS	0
2013-05-14 18:30:00.000	CMS	0
2013-05-14 19:00:00.000	CMS	0
2013-05-14 19:30:00.000	CMS	0
2013-05-14 20:00:00.000	CMS	0
2013-05-14 20:30:00.000	CMS	0
2013-05-14 21:00:00.000	CMS	0
2013-05-14 21:30:00.000	CMS	0
2013-05-14 22:00:00.000	CMS	0
2013-05-14 22:30:00.000	CMS	0
2013-05-14 23:00:00.000	CMS	0
2013-05-14 23:30:00.000	CMS	0
2013-05-15 00:00:00.000	CMS	0
2013-05-15 00:30:00.000	CMS	0
2013-05-15 01:00:00.000	CMS	0
2013-05-15 01:30:00.000	CMS	0
2013-05-15 02:00:00.000	CMS	0
2013-05-15 02:30:00.000	CMS	0
2013-05-15 03:00:00.000	CMS	0
2013-05-15 03:30:00.000	CMS	0
2013-05-15 04:00:00.000	CMS	0
2013-05-15 04:30:00.000	CMS	0
2013-05-15 05:00:00.000	CMS	0
2013-05-15 05:30:00.000	CMS	0
2013-05-15 06:00:00.000	CMS	0
2013-05-15 06:30:00.000	CMS	0
2013-05-15 07:00:00.000	CMS	0
2013-05-15 07:30:00.000	CMS	0
2013-05-15 08:00:00.000	CMS	0
2013-05-15 08:30:00.000	CMS	0
2013-05-15 09:00:00.000	CMS	0
2013-05-15 09:30:00.000	CMS	0
2013-05-15 10:00:00.000	CMS	0
2013-05-15 10:30:00.000	CMS	0
2013-05-15 11:00:00.000	CMS	0
2013-05-15 11:30:00.000	CMS	0
2013-05-15 12:00:00.000	CMS	0
2013-05-15 12:30:00.000	CMS	0
2013-05-15 13:00:00.000	CMS	0
2013-05-15 13:30:00.000	CMS	0
2013-05-15 14:00:00.000	CMS	0
2013-05-15 14:30:00.000	CMS	0
2013-05-15 15:00:00.000	CMS	0
2013-05-15 15:30:00.000	CMS	0
2013-05-15 16:00:00.000	CMS	0
2013-05-15 16:30:00.000	CMS	0
2013-05-15 17:00:00.000	CMS	0
2013-05-15 17:30:00.000	CMS	0
2013-05-15 18:00:00.000	CMS	0
2013-05-15 18:30:00.000	CMS	0
2013-05-15 19:00:00.000	CMS	0
2013-05-15 19:30:00.000	CMS	0
2013-05-15 20:00:00.000	CMS	0
2013-05-15 20:30:00.000	CMS	0
2013-05-15 21:00:00.000	CMS	0
2013-05-15 21:30:00.000	CMS	0
2013-05-15 22:00:00.000	CMS	0
2013-05-15 22:30:00.000	CMS	0
2013-05-15 23:00:00.000	CMS	0
2013-05-15 23:30:00.000	CMS	0
2013-05-16 00:00:00.000	CMS	0
2013-05-16 00:30:00.000	CMS	0
2013-05-16 01:00:00.000	CMS	0
2013-05-16 01:30:00.000	CMS	0
2013-05-16 02:00:00.000	CMS	0
2013-05-16 02:30:00.000	CMS	0
2013-05-16 03:00:00.000	CMS	0
2013-05-16 03:30:00.000	CMS	0
2013-05-16 04:00:00.000	CMS	0
2013-05-16 04:30:00.000	CMS	0
2013-05-16 05:00:00.000	CMS	0
2013-05-16 05:30:00.000	CMS	0
2013-05-16 06:00:00.000	CMS	0
2013-05-16 06:30:00.000	CMS	0
2013-05-16 07:00:00.000	CMS	0
2013-05-16 07:30:00.000	CMS	0
2013-05-16 08:00:00.000	CMS	0
2013-05-16 08:30:00.000	CMS	0
2013-05-16 09:00:00.000	CMS	0
2013-05-16 09:30:00.000	CMS	0
2013-05-16 10:00:00.000	CMS	0
2013-05-16 10:30:00.000	CMS	0
2013-05-16 11:00:00.000	CMS	0
2013-05-16 11:30:00.000	CMS	0
2013-05-16 12:00:00.000	CMS	0
2013-05-16 12:30:00.000	CMS	0
2013-05-16 13:00:00.000	CMS	0
2013-05-16 13:30:00.000	CMS	0
2013-05-16 14:00:00.000	CMS	0
2013-05-16 14:30:00.000	CMS	0
2013-05-16 15:00:00.000	CMS	0
2013-05-16 15:30:00.000	CMS	0
2013-05-16 16:00:00.000	CMS	0
2013-05-16 16:30:00.000	CMS	0
2013-05-16 17:00:00.000	CMS	0
2013-05-16 17:30:00.000	CMS	0
2013-05-16 18:00:00.000	CMS	0
2013-05-16 18:30:00.000	CMS	0
2013-05-16 19:00:00.000	CMS	0
2013-05-16 19:30:00.000	CMS	0
2013-05-16 20:00:00.000	CMS	0
2013-05-17 07:30:00.000	CMS	0
2013-05-17 08:00:00.000	CMS	0
2013-05-17 08:30:00.000	CMS	0
2013-05-17 09:00:00.000	CMS	0
2013-05-17 09:30:00.000	CMS	0
2013-05-17 10:00:00.000	CMS	0
2013-05-17 10:30:00.000	CMS	0
2013-05-17 11:00:00.000	CMS	0
2013-05-17 11:30:00.000	CMS	0
2013-05-17 12:00:00.000	CMS	0
2013-05-17 12:30:00.000	CMS	0
2013-05-17 13:00:00.000	CMS	0
2013-05-17 13:30:00.000	CMS	0
2013-05-17 14:00:00.000	CMS	0
2013-05-17 14:30:00.000	CMS	0
2013-05-17 15:00:00.000	CMS	0
2013-05-17 15:30:00.000	CMS	0
2013-05-17 16:00:00.000	CMS	0
2013-05-17 16:30:00.000	CMS	0
2013-05-17 17:00:00.000	CMS	0
2013-05-17 17:30:00.000	CMS	0
2013-05-17 18:00:00.000	CMS	0
2013-05-17 18:30:00.000	CMS	0
2013-05-17 19:00:00.000	CMS	0
2013-05-17 19:30:00.000	CMS	0
2013-06-12 07:30:00.000	CMS	0
2013-06-12 08:00:00.000	CMS	0
2013-06-12 08:30:00.000	CMS	0
2013-06-12 09:00:00.000	CMS	0
2013-06-12 09:30:00.000	CMS	0
2013-06-12 10:00:00.000	CMS	0
2013-06-12 10:30:00.000	CMS	0
2013-06-12 11:00:00.000	CMS	0
2013-06-12 11:30:00.000	CMS	0
2013-06-12 12:00:00.000	CMS	0
2013-06-12 12:30:00.000	CMS	0
2013-06-12 13:00:00.000	CMS	0
2013-06-12 13:30:00.000	CMS	0
2013-06-12 14:00:00.000	CMS	0
2013-06-12 14:30:00.000	CMS	0
2013-06-12 15:00:00.000	CMS	0
2013-06-12 15:30:00.000	CMS	0
2013-06-12 16:00:00.000	CMS	0
2013-06-12 16:30:00.000	CMS	0
2013-06-12 17:00:00.000	CMS	0
2013-06-12 17:30:00.000	CMS	0
2013-06-12 18:00:00.000	CMS	0
2013-06-12 18:30:00.000	CMS	0
2013-06-12 19:00:00.000	CMS	0
2013-06-12 19:30:00.000	CMS	0
2013-06-13 07:30:00.000	CMS	0
2013-06-13 08:00:00.000	CMS	0
2013-06-13 08:30:00.000	CMS	0
2013-06-13 09:00:00.000	CMS	0
2013-06-13 09:30:00.000	CMS	0
2013-06-13 10:00:00.000	CMS	0
2013-06-13 10:30:00.000	CMS	0
2013-06-13 11:00:00.000	CMS	0
2013-06-13 11:30:00.000	CMS	0
2013-06-13 12:00:00.000	CMS	0
2013-06-13 12:30:00.000	CMS	0
2013-06-13 13:00:00.000	CMS	0
2013-06-13 13:30:00.000	CMS	0
2013-06-13 14:00:00.000	CMS	0
2013-06-13 14:30:00.000	CMS	0
2013-06-13 15:00:00.000	CMS	0
2013-06-13 15:30:00.000	CMS	0
2013-06-13 16:00:00.000	CMS	0
2013-06-13 16:30:00.000	CMS	0
2013-06-13 17:00:00.000	CMS	0
2013-06-13 17:30:00.000	CMS	0
2013-06-13 18:00:00.000	CMS	0
2013-06-13 18:30:00.000	CMS	0
2013-06-13 19:00:00.000	CMS	0
2013-06-13 19:30:00.000	CMS	0
2013-06-13 20:00:00.000	CMS	0
2013-06-13 20:30:00.000	CMS	0
2013-06-13 21:00:00.000	CMS	0
2013-06-13 21:30:00.000	CMS	0
2013-06-13 22:00:00.000	CMS	0
2013-06-13 22:30:00.000	CMS	0
2013-06-13 23:00:00.000	CMS	0
2013-06-13 23:30:00.000	CMS	0
2013-06-14 00:00:00.000	CMS	0
2013-06-14 00:30:00.000	CMS	0
2013-06-14 01:00:00.000	CMS	0
2013-06-14 01:30:00.000	CMS	0
2013-06-14 02:00:00.000	CMS	0
2013-06-14 02:30:00.000	CMS	0
2013-06-14 03:00:00.000	CMS	0
2013-06-14 03:30:00.000	CMS	0
2013-06-14 04:00:00.000	CMS	0
2013-06-14 04:30:00.000	CMS	0
2013-06-14 05:00:00.000	CMS	0
2013-06-14 05:30:00.000	CMS	0
2013-06-14 06:00:00.000	CMS	0
2013-06-14 06:30:00.000	CMS	0
2013-06-14 07:00:00.000	CMS	0
2013-06-14 07:30:00.000	CMS	0
2013-06-14 08:00:00.000	CMS	0
2013-06-14 08:30:00.000	CMS	0
2013-06-14 09:00:00.000	CMS	0
2013-06-14 09:30:00.000	CMS	0
2013-06-14 10:00:00.000	CMS	0
2013-06-14 10:30:00.000	CMS	0
2013-06-14 11:00:00.000	CMS	0
2013-06-14 11:30:00.000	CMS	0
2013-06-14 12:00:00.000	CMS	0
2013-06-14 12:30:00.000	CMS	0
2013-06-14 13:00:00.000	CMS	0
2013-06-14 13:30:00.000	CMS	0
2013-06-14 14:00:00.000	CMS	0
2013-06-14 14:30:00.000	CMS	0
2013-06-14 15:00:00.000	CMS	0
2013-06-14 15:30:00.000	CMS	0
2013-06-14 16:00:00.000	CMS	0
2013-06-14 16:30:00.000	CMS	0
2013-06-14 17:00:00.000	CMS	0
2013-06-14 17:30:00.000	CMS	0
2013-06-14 18:00:00.000	CMS	0
2013-06-14 18:30:00.000	CMS	0
2013-06-14 19:00:00.000	CMS	0
2013-06-14 19:30:00.000	CMS	0
2013-06-14 20:00:00.000	CMS	0
2013-06-14 20:30:00.000	CMS	0
2013-06-14 21:00:00.000	CMS	0
2013-06-14 21:30:00.000	CMS	0
2013-06-14 22:00:00.000	CMS	0
2013-06-14 22:30:00.000	CMS	0
2013-06-14 23:00:00.000	CMS	0
2013-06-14 23:30:00.000	CMS	0
2013-06-15 00:00:00.000	CMS	0
2013-06-15 00:30:00.000	CMS	0
2013-06-15 01:00:00.000	CMS	0
2013-06-15 01:30:00.000	CMS	0
2013-06-15 02:00:00.000	CMS	0
2013-06-15 02:30:00.000	CMS	0
2013-06-15 03:00:00.000	CMS	0
2013-06-15 03:30:00.000	CMS	0
2013-06-15 04:00:00.000	CMS	0
2013-06-15 04:30:00.000	CMS	0
2013-06-15 05:00:00.000	CMS	0
2013-06-15 05:30:00.000	CMS	0
2013-06-15 06:00:00.000	CMS	0
2013-06-15 06:30:00.000	CMS	0
2013-06-15 07:00:00.000	CMS	0
2013-06-15 07:30:00.000	CMS	0
2013-06-15 08:00:00.000	CMS	0
2013-06-15 08:30:00.000	CMS	0
2013-06-15 09:00:00.000	CMS	0
2013-06-15 09:30:00.000	CMS	0
2013-06-15 10:00:00.000	CMS	0
2013-06-15 10:30:00.000	CMS	0
2013-06-15 11:00:00.000	CMS	0
2013-06-15 11:30:00.000	CMS	0
2013-06-15 12:00:00.000	CMS	0
2013-06-15 12:30:00.000	CMS	0
2013-06-15 13:00:00.000	CMS	0
2013-06-15 13:30:00.000	CMS	0
2013-06-15 14:00:00.000	CMS	0
2013-06-15 14:30:00.000	CMS	0
2013-06-15 15:00:00.000	CMS	0
2013-06-15 15:30:00.000	CMS	0
2013-06-15 16:00:00.000	CMS	0
2013-06-15 16:30:00.000	CMS	0
2013-06-15 17:00:00.000	CMS	0
2013-06-15 17:30:00.000	CMS	0
2013-06-15 18:00:00.000	CMS	0
2013-06-15 18:30:00.000	CMS	0
2013-06-15 19:00:00.000	CMS	0
2013-06-15 19:30:00.000	CMS	0
2013-06-15 20:00:00.000	CMS	0
2013-06-15 20:30:00.000	CMS	0
2013-06-15 21:00:00.000	CMS	0
2013-06-15 21:30:00.000	CMS	0
2013-06-15 22:00:00.000	CMS	0
2013-06-15 22:30:00.000	CMS	0
2013-06-15 23:00:00.000	CMS	0
2013-06-15 23:30:00.000	CMS	0
2013-06-16 00:00:00.000	CMS	0
2013-06-16 00:30:00.000	CMS	0
2013-06-16 01:00:00.000	CMS	0
2013-06-16 01:30:00.000	CMS	0
2013-06-16 02:00:00.000	CMS	0
2013-06-16 02:30:00.000	CMS	0
2013-06-16 03:00:00.000	CMS	0
2013-06-16 03:30:00.000	CMS	0
2013-06-16 04:00:00.000	CMS	0
2013-06-16 04:30:00.000	CMS	0
2013-06-16 05:00:00.000	CMS	0
2013-06-16 05:30:00.000	CMS	0
2013-06-16 06:00:00.000	CMS	0
2013-06-16 06:30:00.000	CMS	0
2013-06-16 07:00:00.000	CMS	0
2013-06-16 07:30:00.000	CMS	0
2013-06-16 08:00:00.000	CMS	0
2013-06-16 08:30:00.000	CMS	0
2013-06-16 09:00:00.000	CMS	0
2013-06-16 09:30:00.000	CMS	0
2013-06-16 10:00:00.000	CMS	0
2013-06-16 10:30:00.000	CMS	0
2013-06-16 11:00:00.000	CMS	0
2013-06-16 11:30:00.000	CMS	0
2013-06-16 12:00:00.000	CMS	0
2013-06-16 12:30:00.000	CMS	0
2013-06-16 13:00:00.000	CMS	0
2013-06-16 13:30:00.000	CMS	0
2013-06-16 14:00:00.000	CMS	0
2013-06-16 14:30:00.000	CMS	0
2013-06-16 15:00:00.000	CMS	0
2013-06-16 15:30:00.000	CMS	0
2013-06-16 16:00:00.000	CMS	0
2013-06-16 16:30:00.000	CMS	0
2013-06-16 17:00:00.000	CMS	0
2013-06-16 17:30:00.000	CMS	0
2013-06-16 18:00:00.000	CMS	0
2013-06-16 18:30:00.000	CMS	0
2013-06-16 19:00:00.000	CMS	0
2013-06-16 19:30:00.000	CMS	0
2013-06-16 20:00:00.000	CMS	0
2013-06-16 20:30:00.000	CMS	0
2013-06-16 21:00:00.000	CMS	0
2013-06-16 21:30:00.000	CMS	0
2013-06-16 22:00:00.000	CMS	0
2013-06-16 22:30:00.000	CMS	0
2013-06-16 23:00:00.000	CMS	0
2013-06-16 23:30:00.000	CMS	0
2013-06-17 00:00:00.000	CMS	0
2013-06-17 00:30:00.000	CMS	0
2013-06-17 01:00:00.000	CMS	0
2013-06-17 01:30:00.000	CMS	0
2013-06-17 02:00:00.000	CMS	0
2013-06-17 02:30:00.000	CMS	0
2013-06-17 03:00:00.000	CMS	0
2013-06-17 03:30:00.000	CMS	0
2013-06-17 04:00:00.000	CMS	0
2013-06-17 04:30:00.000	CMS	0
2013-06-17 05:00:00.000	CMS	0
2013-06-17 05:30:00.000	CMS	0
2013-06-17 06:00:00.000	CMS	0
2013-06-17 06:30:00.000	CMS	0
2013-06-17 07:00:00.000	CMS	0
2013-06-17 07:30:00.000	CMS	0
2013-06-17 08:00:00.000	CMS	0
2013-06-17 08:30:00.000	CMS	0
2013-06-17 09:00:00.000	CMS	0
2013-06-17 09:30:00.000	CMS	0
2013-06-17 10:00:00.000	CMS	0
2013-06-17 10:30:00.000	CMS	0
2013-06-17 11:00:00.000	CMS	0
2013-06-17 11:30:00.000	CMS	0
2013-06-17 12:00:00.000	CMS	0
2013-06-17 12:30:00.000	CMS	0
2013-06-17 13:00:00.000	CMS	0
2013-06-17 13:30:00.000	CMS	0
2013-06-17 14:00:00.000	CMS	0
2013-06-17 14:30:00.000	CMS	0
2013-06-17 15:00:00.000	CMS	0
2013-06-17 15:30:00.000	CMS	0
2013-06-17 16:00:00.000	CMS	0
2013-06-17 16:30:00.000	CMS	0
2013-06-17 17:00:00.000	CMS	0
2013-06-17 17:30:00.000	CMS	0
2013-06-17 18:00:00.000	CMS	0
2013-06-17 18:30:00.000	CMS	0
2013-06-17 19:00:00.000	CMS	0
2013-06-17 19:30:00.000	CMS	0
2013-06-17 20:00:00.000	CMS	0
2013-06-18 08:00:00.000	CMS	0
2013-06-18 08:30:00.000	CMS	0
2013-06-18 09:00:00.000	CMS	0
2013-06-18 09:30:00.000	CMS	0
2013-06-18 10:00:00.000	CMS	0
2013-06-18 10:30:00.000	CMS	0
2013-06-18 11:00:00.000	CMS	0
2013-06-18 11:30:00.000	CMS	0
2013-06-18 12:00:00.000	CMS	0
2013-06-18 12:30:00.000	CMS	0
2013-06-18 13:00:00.000	CMS	0
2013-06-18 13:30:00.000	CMS	0
2013-06-18 14:00:00.000	CMS	0
2013-06-18 14:30:00.000	CMS	0
2013-06-18 15:00:00.000	CMS	0
2013-06-18 15:30:00.000	CMS	0
2013-06-18 16:00:00.000	CMS	0
2013-06-18 16:30:00.000	CMS	0
2013-06-18 17:00:00.000	CMS	0
2013-07-16 07:00:00.000	CMS	0
2013-07-16 07:30:00.000	CMS	0
2013-07-16 08:00:00.000	CMS	0
2013-07-16 08:30:00.000	CMS	0
2013-07-16 09:00:00.000	CMS	0
2013-07-16 09:30:00.000	CMS	0
2013-07-16 10:00:00.000	CMS	0
2013-07-16 10:30:00.000	CMS	0
2013-07-16 11:00:00.000	CMS	0
2013-07-16 11:30:00.000	CMS	0
2013-07-16 12:00:00.000	CMS	0
2013-07-16 12:30:00.000	CMS	0
2013-07-16 13:00:00.000	CMS	0
2013-07-16 13:30:00.000	CMS	0
2013-07-16 14:00:00.000	CMS	0
2013-07-16 14:30:00.000	CMS	0
2013-07-16 15:00:00.000	CMS	0
2013-07-16 15:30:00.000	CMS	0
2013-07-16 16:00:00.000	CMS	0
2013-07-17 08:00:00.000	CMS	0
2013-07-17 08:30:00.000	CMS	0
2013-07-17 09:00:00.000	CMS	0
2013-07-17 09:30:00.000	CMS	0
2013-07-17 10:00:00.000	CMS	0
2013-07-17 10:30:00.000	CMS	0
2013-07-17 11:00:00.000	CMS	0
2013-07-17 11:30:00.000	CMS	0
2013-07-17 12:00:00.000	CMS	0
2013-07-17 12:30:00.000	CMS	0
2013-07-17 13:00:00.000	CMS	0
2013-07-17 13:30:00.000	CMS	0
2013-07-17 14:00:00.000	CMS	0
2013-07-17 14:30:00.000	CMS	0
2013-07-17 15:00:00.000	CMS	0
2013-07-17 15:30:00.000	CMS	0
2013-07-17 16:00:00.000	CMS	0
2013-07-17 16:30:00.000	CMS	0
2013-07-17 17:00:00.000	CMS	0
2013-07-17 17:30:00.000	CMS	0
2013-07-17 18:00:00.000	CMS	0
2013-07-17 18:30:00.000	CMS	0
2013-07-17 19:00:00.000	CMS	0
2013-07-17 19:30:00.000	CMS	0
2013-07-18 07:30:00.000	CMS	0
2013-07-18 08:00:00.000	CMS	0
2013-07-18 08:30:00.000	CMS	0
2013-07-18 09:00:00.000	CMS	0
2013-07-18 09:30:00.000	CMS	0
2013-07-18 10:00:00.000	CMS	0
2013-07-18 10:30:00.000	CMS	0
2013-07-18 11:00:00.000	CMS	0
2013-07-18 11:30:00.000	CMS	0
2013-07-18 12:00:00.000	CMS	0
2013-07-18 12:30:00.000	CMS	0
2013-07-18 13:00:00.000	CMS	0
2013-07-18 13:30:00.000	CMS	0
2013-07-18 14:00:00.000	CMS	0
2013-07-18 14:30:00.000	CMS	0
2013-07-18 15:00:00.000	CMS	0
2013-07-18 15:30:00.000	CMS	0
2013-07-18 16:00:00.000	CMS	0
2013-07-18 16:30:00.000	CMS	0
2013-07-18 17:00:00.000	CMS	0
2013-07-18 17:30:00.000	CMS	0
2013-07-18 18:00:00.000	CMS	0
2013-07-19 07:30:00.000	CMS	0
2013-07-19 08:00:00.000	CMS	0
2013-07-19 08:30:00.000	CMS	0
2013-07-19 09:00:00.000	CMS	0
2013-07-19 09:30:00.000	CMS	0
2013-07-19 10:00:00.000	CMS	0
2013-07-19 10:30:00.000	CMS	0
2013-07-19 11:00:00.000	CMS	0
2013-07-19 11:30:00.000	CMS	0
2013-07-19 12:00:00.000	CMS	0
2013-07-19 12:30:00.000	CMS	0
2013-07-19 13:00:00.000	CMS	0
2013-07-19 13:30:00.000	CMS	0
2013-07-19 14:00:00.000	CMS	0
2013-07-19 14:30:00.000	CMS	0
2013-07-19 15:00:00.000	CMS	0
2013-07-19 15:30:00.000	CMS	0
2013-07-19 16:00:00.000	CMS	0
2013-07-19 16:30:00.000	CMS	0
2013-07-19 17:00:00.000	CMS	0
2013-07-19 17:30:00.000	CMS	0
2013-07-19 18:00:00.000	CMS	0
2013-07-19 18:30:00.000	CMS	0
2013-07-19 19:00:00.000	CMS	0
2013-07-19 19:30:00.000	CMS	0
2013-07-19 20:00:00.000	CMS	0
2013-07-22 08:00:00.000	CMS	0
2013-07-22 08:30:00.000	CMS	0
2013-07-22 09:00:00.000	CMS	0
2013-07-22 09:30:00.000	CMS	0
2013-07-22 10:00:00.000	CMS	0
2013-07-22 10:30:00.000	CMS	0
2013-07-22 11:00:00.000	CMS	0
2013-07-22 11:30:00.000	CMS	0
2013-07-22 12:00:00.000	CMS	0
2013-07-22 12:30:00.000	CMS	0
2013-07-22 13:00:00.000	CMS	0
2013-07-22 13:30:00.000	CMS	0
2013-07-22 14:00:00.000	CMS	0
2013-07-22 14:30:00.000	CMS	0
2013-07-22 15:00:00.000	CMS	0
2013-07-22 15:30:00.000	CMS	0
2013-07-22 16:00:00.000	CMS	0
2013-07-22 16:30:00.000	CMS	0
2013-07-22 17:00:00.000	CMS	0
2013-07-22 17:30:00.000	CMS	0
2013-07-22 18:00:00.000	CMS	0
2013-08-16 08:30:00.000	CMS	0
2013-08-16 09:00:00.000	CMS	0
2013-08-16 09:30:00.000	CMS	0
