DATE	ASS_ASSIGNMENT	prediction
2013-07-22 13:30:00.000	Prestataires	0
2013-07-22 14:00:00.000	Prestataires	0
2013-07-22 14:30:00.000	Prestataires	0
2013-07-22 15:00:00.000	Prestataires	0
2013-07-22 15:30:00.000	Prestataires	0
2013-07-22 16:00:00.000	Prestataires	0
2013-07-22 16:30:00.000	Prestataires	0
2013-07-22 17:00:00.000	Prestataires	0
2013-07-22 17:30:00.000	Prestataires	0
2013-07-22 18:00:00.000	Prestataires	0
2013-07-22 18:30:00.000	Prestataires	0
2013-07-22 19:00:00.000	Prestataires	0
2013-07-22 19:30:00.000	Prestataires	0
2013-07-22 20:00:00.000	Prestataires	0
2013-07-22 20:30:00.000	Prestataires	0
2013-07-22 21:00:00.000	Prestataires	0
2013-07-22 21:30:00.000	Prestataires	0
2013-07-22 22:00:00.000	Prestataires	0
2013-07-22 22:30:00.000	Prestataires	0
2013-07-22 23:00:00.000	Prestataires	0
2013-07-22 23:30:00.000	Prestataires	0
2013-08-19 07:30:00.000	Prestataires	0
2013-08-19 08:00:00.000	Prestataires	0
2013-08-19 08:30:00.000	Prestataires	0
2013-08-19 09:00:00.000	Prestataires	0
2013-08-19 09:30:00.000	Prestataires	0
2013-08-19 10:00:00.000	Prestataires	0
2013-08-19 10:30:00.000	Prestataires	0
2013-08-19 11:00:00.000	Prestataires	0
2013-08-19 11:30:00.000	Prestataires	0
2013-08-19 12:00:00.000	Prestataires	0
2013-08-19 12:30:00.000	Prestataires	0
2013-08-19 13:00:00.000	Prestataires	0
2013-08-19 13:30:00.000	Prestataires	0
2013-08-19 14:00:00.000	Prestataires	0
2013-08-19 14:30:00.000	Prestataires	0
2013-08-19 15:00:00.000	Prestataires	0
2013-08-19 15:30:00.000	Prestataires	0
2013-08-19 16:00:00.000	Prestataires	0
2013-08-19 16:30:00.000	Prestataires	0
2013-08-19 17:00:00.000	Prestataires	0
2013-08-20 08:00:00.000	Prestataires	0
2013-08-20 08:30:00.000	Prestataires	0
2013-08-20 09:00:00.000	Prestataires	0
2013-08-20 09:30:00.000	Prestataires	0
2013-08-20 10:00:00.000	Prestataires	0
2013-08-20 10:30:00.000	Prestataires	0
2013-08-20 11:00:00.000	Prestataires	0
2013-08-20 11:30:00.000	Prestataires	0
2013-08-20 12:00:00.000	Prestataires	0
2013-08-20 12:30:00.000	Prestataires	0
2013-08-20 13:00:00.000	Prestataires	0
2013-08-20 13:30:00.000	Prestataires	0
2013-08-20 14:00:00.000	Prestataires	0
2013-08-20 14:30:00.000	Prestataires	0
2013-08-20 15:00:00.000	Prestataires	0
2013-08-20 15:30:00.000	Prestataires	0
2013-08-20 16:00:00.000	Prestataires	0
2013-08-21 08:30:00.000	Prestataires	0
2013-08-21 09:00:00.000	Prestataires	0
2013-08-21 09:30:00.000	Prestataires	0
2013-08-21 10:00:00.000	Prestataires	0
2013-08-21 10:30:00.000	Prestataires	0
2013-08-21 11:00:00.000	Prestataires	0
2013-09-14 00:00:00.000	Prestataires	0
2013-09-14 00:30:00.000	Prestataires	0
2013-09-14 01:00:00.000	Prestataires	0
2013-09-14 01:30:00.000	Prestataires	0
2013-09-14 02:00:00.000	Prestataires	0
2013-09-14 02:30:00.000	Prestataires	0
2013-09-14 03:00:00.000	Prestataires	0
2013-09-14 03:30:00.000	Prestataires	0
2013-09-14 04:00:00.000	Prestataires	0
2013-09-14 04:30:00.000	Prestataires	0
2013-09-14 05:00:00.000	Prestataires	0
2013-09-14 05:30:00.000	Prestataires	0
2013-09-14 06:00:00.000	Prestataires	0
2013-09-14 06:30:00.000	Prestataires	0
2013-09-14 07:00:00.000	Prestataires	0
2013-09-14 07:30:00.000	Prestataires	0
2013-09-14 08:00:00.000	Prestataires	0
2013-09-14 08:30:00.000	Prestataires	0
2013-09-14 09:00:00.000	Prestataires	0
2013-09-14 09:30:00.000	Prestataires	0
2013-09-14 10:00:00.000	Prestataires	0
2013-09-14 10:30:00.000	Prestataires	0
2013-09-14 11:00:00.000	Prestataires	0
2013-09-14 11:30:00.000	Prestataires	0
2013-09-14 12:00:00.000	Prestataires	0
2013-09-14 12:30:00.000	Prestataires	0
2013-09-14 13:00:00.000	Prestataires	0
2013-09-14 13:30:00.000	Prestataires	0
2013-09-14 14:00:00.000	Prestataires	0
2013-09-14 14:30:00.000	Prestataires	0
2013-09-14 15:00:00.000	Prestataires	0
2013-09-14 15:30:00.000	Prestataires	0
2013-09-14 16:00:00.000	Prestataires	0
2013-09-14 16:30:00.000	Prestataires	0
2013-09-14 17:00:00.000	Prestataires	0
2013-09-14 17:30:00.000	Prestataires	0
2013-09-14 18:00:00.000	Prestataires	0
2013-09-14 18:30:00.000	Prestataires	0
2013-09-14 19:00:00.000	Prestataires	0
2013-09-14 19:30:00.000	Prestataires	0
2013-09-14 20:00:00.000	Prestataires	0
2013-09-14 20:30:00.000	Prestataires	0
2013-09-14 21:00:00.000	Prestataires	0
2013-09-14 21:30:00.000	Prestataires	0
2013-09-14 22:00:00.000	Prestataires	0
2013-09-14 22:30:00.000	Prestataires	0
2013-09-14 23:00:00.000	Prestataires	0
2013-09-14 23:30:00.000	Prestataires	0
2013-09-15 00:00:00.000	Prestataires	0
2013-09-15 00:30:00.000	Prestataires	0
2013-09-15 01:00:00.000	Prestataires	0
2013-09-15 01:30:00.000	Prestataires	0
2013-09-15 02:00:00.000	Prestataires	0
2013-09-15 02:30:00.000	Prestataires	0
2013-09-15 03:00:00.000	Prestataires	0
2013-09-15 03:30:00.000	Prestataires	0
2013-09-15 04:00:00.000	Prestataires	0
2013-09-15 04:30:00.000	Prestataires	0
2013-09-15 05:00:00.000	Prestataires	0
2013-09-15 05:30:00.000	Prestataires	0
2013-09-15 06:00:00.000	Prestataires	0
2013-09-15 06:30:00.000	Prestataires	0
2013-09-15 07:00:00.000	Prestataires	0
2013-09-15 07:30:00.000	Prestataires	0
2013-09-15 08:00:00.000	Prestataires	0
2013-09-15 08:30:00.000	Prestataires	0
2013-09-15 09:00:00.000	Prestataires	0
2013-09-15 09:30:00.000	Prestataires	0
2013-09-15 10:00:00.000	Prestataires	0
2013-09-15 10:30:00.000	Prestataires	0
2013-09-15 11:00:00.000	Prestataires	0
2013-09-15 11:30:00.000	Prestataires	0
2013-09-15 12:00:00.000	Prestataires	0
2013-09-15 12:30:00.000	Prestataires	0
2013-09-15 13:00:00.000	Prestataires	0
2013-09-15 13:30:00.000	Prestataires	0
2013-09-15 14:00:00.000	Prestataires	0
2013-09-15 14:30:00.000	Prestataires	0
2013-09-15 15:00:00.000	Prestataires	0
2013-09-15 15:30:00.000	Prestataires	0
2013-09-15 16:00:00.000	Prestataires	0
2013-09-15 16:30:00.000	Prestataires	0
2013-09-15 17:00:00.000	Prestataires	0
2013-09-15 17:30:00.000	Prestataires	0
2013-09-15 18:00:00.000	Prestataires	0
2013-09-15 18:30:00.000	Prestataires	0
2013-09-15 19:00:00.000	Prestataires	0
2013-09-15 19:30:00.000	Prestataires	0
2013-09-15 20:00:00.000	Prestataires	0
2013-09-15 20:30:00.000	Prestataires	0
2013-09-15 21:00:00.000	Prestataires	0
2013-09-15 21:30:00.000	Prestataires	0
2013-09-15 22:00:00.000	Prestataires	0
2013-09-15 22:30:00.000	Prestataires	0
2013-09-15 23:00:00.000	Prestataires	0
2013-09-15 23:30:00.000	Prestataires	0
2013-09-16 00:00:00.000	Prestataires	0
2013-09-16 00:30:00.000	Prestataires	0
2013-09-16 01:00:00.000	Prestataires	0
2013-09-16 01:30:00.000	Prestataires	0
2013-09-16 02:00:00.000	Prestataires	0
2013-09-16 02:30:00.000	Prestataires	0
2013-09-16 03:00:00.000	Prestataires	0
2013-09-16 03:30:00.000	Prestataires	0
2013-09-16 04:00:00.000	Prestataires	0
2013-09-16 04:30:00.000	Prestataires	0
2013-09-16 05:00:00.000	Prestataires	0
2013-09-16 05:30:00.000	Prestataires	0
2013-09-16 06:00:00.000	Prestataires	0
2013-09-16 06:30:00.000	Prestataires	0
2013-09-16 07:00:00.000	Prestataires	0
2013-09-16 07:30:00.000	Prestataires	0
2013-09-16 08:00:00.000	Prestataires	0
2013-09-16 08:30:00.000	Prestataires	0
2013-09-16 09:00:00.000	Prestataires	0
2013-09-16 09:30:00.000	Prestataires	0
2013-09-16 10:00:00.000	Prestataires	0
2013-09-16 10:30:00.000	Prestataires	0
2013-09-16 11:00:00.000	Prestataires	0
2013-09-16 11:30:00.000	Prestataires	0
2013-09-16 12:00:00.000	Prestataires	0
2013-09-16 12:30:00.000	Prestataires	0
2013-09-16 13:00:00.000	Prestataires	0
2013-09-16 13:30:00.000	Prestataires	0
2013-09-16 14:00:00.000	Prestataires	0
2013-09-16 14:30:00.000	Prestataires	0
2013-09-16 15:00:00.000	Prestataires	0
2013-09-16 15:30:00.000	Prestataires	0
2013-09-16 16:00:00.000	Prestataires	0
2013-09-16 16:30:00.000	Prestataires	0
2013-09-16 17:00:00.000	Prestataires	0
2013-09-16 17:30:00.000	Prestataires	0
2013-09-16 18:00:00.000	Prestataires	0
2013-09-16 18:30:00.000	Prestataires	0
2013-09-16 19:00:00.000	Prestataires	0
2013-09-16 19:30:00.000	Prestataires	0
2013-09-16 20:00:00.000	Prestataires	0
2013-09-16 20:30:00.000	Prestataires	0
2013-09-16 21:00:00.000	Prestataires	0
2013-09-16 21:30:00.000	Prestataires	0
2013-09-16 22:00:00.000	Prestataires	0
2013-09-16 22:30:00.000	Prestataires	0
2013-09-16 23:00:00.000	Prestataires	0
2013-09-16 23:30:00.000	Prestataires	0
2013-09-17 00:00:00.000	Prestataires	0
2013-09-17 00:30:00.000	Prestataires	0
2013-09-17 01:00:00.000	Prestataires	0
2013-09-17 01:30:00.000	Prestataires	0
2013-09-17 02:00:00.000	Prestataires	0
2013-09-17 02:30:00.000	Prestataires	0
2013-09-17 03:00:00.000	Prestataires	0
2013-09-17 03:30:00.000	Prestataires	0
2013-09-17 04:00:00.000	Prestataires	0
2013-09-17 04:30:00.000	Prestataires	0
2013-09-17 05:00:00.000	Prestataires	0
2013-09-17 05:30:00.000	Prestataires	0
2013-09-17 06:00:00.000	Prestataires	0
2013-09-17 06:30:00.000	Prestataires	0
2013-09-17 07:00:00.000	Prestataires	0
2013-09-17 07:30:00.000	Prestataires	0
2013-09-17 08:00:00.000	Prestataires	0
2013-09-17 08:30:00.000	Prestataires	0
2013-09-17 09:00:00.000	Prestataires	0
2013-09-17 09:30:00.000	Prestataires	0
2013-09-17 10:00:00.000	Prestataires	0
2013-09-17 10:30:00.000	Prestataires	0
2013-09-17 11:00:00.000	Prestataires	0
2013-09-17 11:30:00.000	Prestataires	0
2013-09-17 12:00:00.000	Prestataires	0
2013-09-17 12:30:00.000	Prestataires	0
2013-09-17 13:00:00.000	Prestataires	0
2013-09-17 13:30:00.000	Prestataires	0
2013-09-17 14:00:00.000	Prestataires	0
2013-09-17 14:30:00.000	Prestataires	0
2013-09-17 15:00:00.000	Prestataires	0
2013-09-17 15:30:00.000	Prestataires	0
2013-09-17 16:00:00.000	Prestataires	0
2013-09-17 16:30:00.000	Prestataires	0
2013-09-18 14:00:00.000	Prestataires	0
2013-09-18 14:30:00.000	Prestataires	0
2013-09-18 15:00:00.000	Prestataires	0
2013-09-18 15:30:00.000	Prestataires	0
2013-09-19 11:30:00.000	Prestataires	0
2013-09-19 12:00:00.000	Prestataires	0
2013-09-19 12:30:00.000	Prestataires	0
2013-09-19 13:00:00.000	Prestataires	0
2013-09-19 13:30:00.000	Prestataires	0
2013-09-19 14:00:00.000	Prestataires	0
2013-09-19 14:30:00.000	Prestataires	0
2013-09-19 15:00:00.000	Prestataires	0
2013-09-19 15:30:00.000	Prestataires	0
2013-09-19 16:00:00.000	Prestataires	0
2013-09-20 10:00:00.000	Prestataires	0
2013-09-20 10:30:00.000	Prestataires	0
2013-09-20 11:00:00.000	Prestataires	0
2013-09-20 11:30:00.000	Prestataires	0
2013-09-20 12:00:00.000	Prestataires	0
2013-09-20 12:30:00.000	Prestataires	0
2013-09-20 13:00:00.000	Prestataires	0
2013-09-20 13:30:00.000	Prestataires	0
2013-09-20 14:00:00.000	Prestataires	0
2013-09-20 14:30:00.000	Prestataires	0
2013-09-20 15:00:00.000	Prestataires	0
2013-09-20 15:30:00.000	Prestataires	0
2013-09-20 16:00:00.000	Prestataires	0
2013-09-20 16:30:00.000	Prestataires	0
2013-10-18 09:30:00.000	Prestataires	0
2013-10-18 10:00:00.000	Prestataires	0
2013-10-18 10:30:00.000	Prestataires	0
2013-10-18 11:00:00.000	Prestataires	0
2013-10-18 11:30:00.000	Prestataires	0
2013-10-18 12:00:00.000	Prestataires	0
2013-10-18 12:30:00.000	Prestataires	0
2013-10-18 13:00:00.000	Prestataires	0
2013-10-18 13:30:00.000	Prestataires	0
2013-10-18 14:00:00.000	Prestataires	0
2013-10-18 14:30:00.000	Prestataires	0
2013-10-18 15:00:00.000	Prestataires	0
2013-10-18 15:30:00.000	Prestataires	0
2013-10-18 16:00:00.000	Prestataires	0
2013-10-18 16:30:00.000	Prestataires	0
2013-10-21 07:30:00.000	Prestataires	0
2013-10-21 08:00:00.000	Prestataires	0
2013-10-21 08:30:00.000	Prestataires	0
2013-10-21 09:00:00.000	Prestataires	0
2013-10-21 09:30:00.000	Prestataires	0
2013-10-21 10:00:00.000	Prestataires	0
2013-10-21 10:30:00.000	Prestataires	0
2013-10-21 11:00:00.000	Prestataires	0
2013-10-21 11:30:00.000	Prestataires	0
2013-10-21 12:00:00.000	Prestataires	0
2013-10-21 12:30:00.000	Prestataires	0
2013-10-21 13:00:00.000	Prestataires	0
2013-10-21 13:30:00.000	Prestataires	0
2013-10-21 14:00:00.000	Prestataires	0
2013-10-21 14:30:00.000	Prestataires	0
2013-10-21 15:00:00.000	Prestataires	0
2013-10-21 15:30:00.000	Prestataires	0
2013-10-21 16:00:00.000	Prestataires	0
2013-10-21 16:30:00.000	Prestataires	0
2013-10-21 17:00:00.000	Prestataires	0
2013-10-22 07:30:00.000	Prestataires	0
2013-10-22 08:00:00.000	Prestataires	0
2013-10-22 08:30:00.000	Prestataires	0
2013-10-22 09:00:00.000	Prestataires	0
2013-10-22 09:30:00.000	Prestataires	0
2013-10-22 10:00:00.000	Prestataires	0
2013-10-22 10:30:00.000	Prestataires	0
2013-10-22 11:00:00.000	Prestataires	0
2013-10-22 11:30:00.000	Prestataires	0
2013-10-22 12:00:00.000	Prestataires	0
2013-10-22 12:30:00.000	Prestataires	0
2013-10-22 13:00:00.000	Prestataires	0
2013-10-22 13:30:00.000	Prestataires	0
2013-10-22 14:00:00.000	Prestataires	0
2013-10-22 14:30:00.000	Prestataires	0
2013-10-22 15:00:00.000	Prestataires	0
2013-10-22 15:30:00.000	Prestataires	0
2013-10-22 16:00:00.000	Prestataires	0
2013-10-22 16:30:00.000	Prestataires	0
2013-10-22 17:00:00.000	Prestataires	0
2013-10-22 17:30:00.000	Prestataires	0
2013-10-22 18:00:00.000	Prestataires	0
2013-10-22 18:30:00.000	Prestataires	0
2013-10-22 19:00:00.000	Prestataires	0
2013-10-22 19:30:00.000	Prestataires	0
2013-10-22 20:00:00.000	Prestataires	0
2013-10-22 20:30:00.000	Prestataires	0
2013-10-22 21:00:00.000	Prestataires	0
2013-10-22 21:30:00.000	Prestataires	0
2013-10-22 22:00:00.000	Prestataires	0
2013-10-22 22:30:00.000	Prestataires	0
2013-10-22 23:00:00.000	Prestataires	0
2013-10-22 23:30:00.000	Prestataires	0
2013-10-23 00:00:00.000	Prestataires	0
2013-10-23 00:30:00.000	Prestataires	0
2013-10-23 01:00:00.000	Prestataires	0
2013-10-23 01:30:00.000	Prestataires	0
2013-10-23 02:00:00.000	Prestataires	0
2013-10-23 02:30:00.000	Prestataires	0
2013-10-23 03:00:00.000	Prestataires	0
2013-10-23 03:30:00.000	Prestataires	0
2013-10-23 04:00:00.000	Prestataires	0
2013-10-23 04:30:00.000	Prestataires	0
2013-10-23 05:00:00.000	Prestataires	0
2013-10-23 05:30:00.000	Prestataires	0
2013-10-23 06:00:00.000	Prestataires	0
2013-10-23 06:30:00.000	Prestataires	0
2013-10-23 07:00:00.000	Prestataires	0
2013-10-23 07:30:00.000	Prestataires	0
2013-10-23 08:00:00.000	Prestataires	0
2013-10-23 08:30:00.000	Prestataires	0
2013-10-23 09:00:00.000	Prestataires	0
2013-10-23 09:30:00.000	Prestataires	0
2013-10-23 10:00:00.000	Prestataires	0
2013-10-23 10:30:00.000	Prestataires	0
2013-10-23 11:00:00.000	Prestataires	0
2013-10-23 11:30:00.000	Prestataires	0
2013-10-23 12:00:00.000	Prestataires	0
2013-10-23 12:30:00.000	Prestataires	0
2013-10-23 13:00:00.000	Prestataires	0
2013-10-23 13:30:00.000	Prestataires	0
2013-10-23 14:00:00.000	Prestataires	0
2013-10-23 14:30:00.000	Prestataires	0
2013-10-23 15:00:00.000	Prestataires	0
2013-10-23 15:30:00.000	Prestataires	0
2013-10-23 16:00:00.000	Prestataires	0
2013-10-23 16:30:00.000	Prestataires	0
2013-10-23 17:00:00.000	Prestataires	0
2013-10-23 17:30:00.000	Prestataires	0
2013-10-23 18:00:00.000	Prestataires	0
2013-10-23 18:30:00.000	Prestataires	0
2013-10-23 19:00:00.000	Prestataires	0
2013-10-23 19:30:00.000	Prestataires	0
2013-10-23 20:00:00.000	Prestataires	0
2013-10-23 20:30:00.000	Prestataires	0
2013-10-23 21:00:00.000	Prestataires	0
2013-10-23 21:30:00.000	Prestataires	0
2013-10-23 22:00:00.000	Prestataires	0
2013-10-23 22:30:00.000	Prestataires	0
2013-10-23 23:00:00.000	Prestataires	0
2013-10-23 23:30:00.000	Prestataires	0
2013-10-24 00:00:00.000	Prestataires	0
2013-10-24 00:30:00.000	Prestataires	0
2013-10-24 01:00:00.000	Prestataires	0
2013-10-24 01:30:00.000	Prestataires	0
2013-10-24 02:00:00.000	Prestataires	0
2013-10-24 02:30:00.000	Prestataires	0
2013-10-24 03:00:00.000	Prestataires	0
2013-10-24 03:30:00.000	Prestataires	0
2013-10-24 04:00:00.000	Prestataires	0
2013-10-24 04:30:00.000	Prestataires	0
2013-10-24 05:00:00.000	Prestataires	0
2013-10-24 05:30:00.000	Prestataires	0
2013-10-24 06:00:00.000	Prestataires	0
2013-10-24 06:30:00.000	Prestataires	0
2013-10-24 07:00:00.000	Prestataires	0
2013-10-24 07:30:00.000	Prestataires	0
2013-10-24 08:00:00.000	Prestataires	0
2013-10-24 08:30:00.000	Prestataires	0
2013-10-24 09:00:00.000	Prestataires	0
2013-10-24 09:30:00.000	Prestataires	0
2013-10-24 10:00:00.000	Prestataires	0
2013-10-24 10:30:00.000	Prestataires	0
2013-10-24 11:00:00.000	Prestataires	0
2013-10-24 11:30:00.000	Prestataires	0
2013-10-24 12:00:00.000	Prestataires	0
2013-10-24 12:30:00.000	Prestataires	0
2013-10-24 13:00:00.000	Prestataires	0
2013-10-24 13:30:00.000	Prestataires	0
2013-10-24 14:00:00.000	Prestataires	0
2013-10-24 14:30:00.000	Prestataires	0
2013-10-24 15:00:00.000	Prestataires	0
2013-10-24 15:30:00.000	Prestataires	0
2013-10-24 16:00:00.000	Prestataires	0
2013-10-24 16:30:00.000	Prestataires	0
2013-10-24 17:00:00.000	Prestataires	0
2013-10-24 17:30:00.000	Prestataires	0
2013-10-24 18:00:00.000	Prestataires	0
2013-10-24 18:30:00.000	Prestataires	0
2013-10-24 19:00:00.000	Prestataires	0
2013-10-24 19:30:00.000	Prestataires	0
2013-10-24 20:00:00.000	Prestataires	0
2013-10-24 20:30:00.000	Prestataires	0
2013-10-24 21:00:00.000	Prestataires	0
2013-10-24 21:30:00.000	Prestataires	0
2013-10-24 22:00:00.000	Prestataires	0
2013-10-24 22:30:00.000	Prestataires	0
2013-10-24 23:00:00.000	Prestataires	0
2013-10-24 23:30:00.000	Prestataires	0
2013-11-20 13:00:00.000	Prestataires	0
2013-11-25 09:00:00.000	Prestataires	0
2013-11-25 09:30:00.000	Prestataires	0
2013-11-25 10:00:00.000	Prestataires	0
2013-11-25 10:30:00.000	Prestataires	0
2013-11-25 11:00:00.000	Prestataires	0
2013-11-25 11:30:00.000	Prestataires	0
2013-11-25 12:00:00.000	Prestataires	0
2013-11-25 12:30:00.000	Prestataires	0
2013-11-25 13:00:00.000	Prestataires	0
2013-11-25 13:30:00.000	Prestataires	0
2013-11-25 14:00:00.000	Prestataires	0
2013-11-25 14:30:00.000	Prestataires	0
2013-11-25 15:00:00.000	Prestataires	0
2013-11-25 15:30:00.000	Prestataires	0
2013-11-25 16:00:00.000	Prestataires	0
2013-11-25 16:30:00.000	Prestataires	0
2013-11-25 17:00:00.000	Prestataires	0
2013-11-25 17:30:00.000	Prestataires	0
2013-11-25 18:00:00.000	Prestataires	0
2013-11-25 18:30:00.000	Prestataires	0
2013-11-25 19:00:00.000	Prestataires	0
2013-11-25 19:30:00.000	Prestataires	0
2013-11-25 20:00:00.000	Prestataires	0
2013-11-25 20:30:00.000	Prestataires	0
2013-11-25 21:00:00.000	Prestataires	0
2013-11-25 21:30:00.000	Prestataires	0
2013-11-25 22:00:00.000	Prestataires	0
2013-11-25 22:30:00.000	Prestataires	0
2013-11-25 23:00:00.000	Prestataires	0
2013-11-25 23:30:00.000	Prestataires	0
2013-11-26 00:00:00.000	Prestataires	0
2013-11-26 00:30:00.000	Prestataires	0
2013-11-26 01:00:00.000	Prestataires	0
2013-11-26 01:30:00.000	Prestataires	0
2013-11-26 02:00:00.000	Prestataires	0
2013-11-26 02:30:00.000	Prestataires	0
2013-11-26 03:00:00.000	Prestataires	0
2013-11-26 03:30:00.000	Prestataires	0
2013-11-26 04:00:00.000	Prestataires	0
2013-11-26 04:30:00.000	Prestataires	0
2013-11-26 05:00:00.000	Prestataires	0
2013-11-26 05:30:00.000	Prestataires	0
2013-11-26 06:00:00.000	Prestataires	0
2013-11-26 06:30:00.000	Prestataires	0
2013-11-26 07:00:00.000	Prestataires	0
2013-11-26 07:30:00.000	Prestataires	0
2013-11-26 08:00:00.000	Prestataires	0
2013-11-26 08:30:00.000	Prestataires	0
2013-11-26 09:00:00.000	Prestataires	0
2013-11-26 09:30:00.000	Prestataires	0
2013-11-26 10:00:00.000	Prestataires	0
2013-11-26 10:30:00.000	Prestataires	0
2013-11-26 11:00:00.000	Prestataires	0
2013-11-26 11:30:00.000	Prestataires	0
2013-11-26 12:00:00.000	Prestataires	0
2013-11-26 12:30:00.000	Prestataires	0
2013-11-26 13:00:00.000	Prestataires	0
2013-11-26 13:30:00.000	Prestataires	0
2013-11-26 14:00:00.000	Prestataires	0
2013-11-26 14:30:00.000	Prestataires	0
2013-11-26 15:00:00.000	Prestataires	0
2013-11-26 15:30:00.000	Prestataires	0
2013-11-26 16:00:00.000	Prestataires	0
2013-11-26 16:30:00.000	Prestataires	0
2013-11-26 17:00:00.000	Prestataires	0
2013-11-26 17:30:00.000	Prestataires	0
2013-11-26 18:00:00.000	Prestataires	0
2013-11-26 18:30:00.000	Prestataires	0
2013-11-26 19:00:00.000	Prestataires	0
2013-11-26 19:30:00.000	Prestataires	0
2013-11-26 20:00:00.000	Prestataires	0
2013-11-26 20:30:00.000	Prestataires	0
2013-11-26 21:00:00.000	Prestataires	0
2013-11-26 21:30:00.000	Prestataires	0
2013-11-26 22:00:00.000	Prestataires	0
2013-11-26 22:30:00.000	Prestataires	0
2013-11-26 23:00:00.000	Prestataires	0
2013-11-26 23:30:00.000	Prestataires	0
2013-12-22 00:00:00.000	Prestataires	0
2013-12-22 00:30:00.000	Prestataires	0
2013-12-22 01:00:00.000	Prestataires	0
2013-12-22 01:30:00.000	Prestataires	0
2013-12-22 02:00:00.000	Prestataires	0
2013-12-22 02:30:00.000	Prestataires	0
2013-12-22 03:00:00.000	Prestataires	0
2013-12-22 03:30:00.000	Prestataires	0
2013-12-22 04:00:00.000	Prestataires	0
2013-12-22 04:30:00.000	Prestataires	0
2013-12-22 05:00:00.000	Prestataires	0
2013-12-22 05:30:00.000	Prestataires	0
2013-12-22 06:00:00.000	Prestataires	0
2013-12-22 06:30:00.000	Prestataires	0
2013-12-22 07:00:00.000	Prestataires	0
2013-12-22 07:30:00.000	Prestataires	0
2013-12-22 08:00:00.000	Prestataires	0
2013-12-22 08:30:00.000	Prestataires	0
2013-12-22 09:00:00.000	Prestataires	0
2013-12-22 09:30:00.000	Prestataires	0
2013-12-22 10:00:00.000	Prestataires	0
2013-12-22 10:30:00.000	Prestataires	0
2013-12-22 11:00:00.000	Prestataires	0
2013-12-22 11:30:00.000	Prestataires	0
2013-12-22 12:00:00.000	Prestataires	0
2013-12-22 12:30:00.000	Prestataires	0
2013-12-22 13:00:00.000	Prestataires	0
2013-12-22 13:30:00.000	Prestataires	0
2013-12-22 14:00:00.000	Prestataires	0
2013-12-22 14:30:00.000	Prestataires	0
2013-12-22 15:00:00.000	Prestataires	0
2013-12-22 15:30:00.000	Prestataires	0
2013-12-22 16:00:00.000	Prestataires	0
2013-12-22 16:30:00.000	Prestataires	0
2013-12-22 17:00:00.000	Prestataires	0
2013-12-22 17:30:00.000	Prestataires	0
2013-12-22 18:00:00.000	Prestataires	0
2013-12-22 18:30:00.000	Prestataires	0
2013-12-22 19:00:00.000	Prestataires	0
2013-12-22 19:30:00.000	Prestataires	0
2013-12-22 20:00:00.000	Prestataires	0
2013-12-22 20:30:00.000	Prestataires	0
2013-12-22 21:00:00.000	Prestataires	0
2013-12-22 21:30:00.000	Prestataires	0
2013-12-22 22:00:00.000	Prestataires	0
2013-12-22 22:30:00.000	Prestataires	0
2013-12-22 23:00:00.000	Prestataires	0
2013-12-22 23:30:00.000	Prestataires	0
2013-12-23 00:00:00.000	Prestataires	0
2013-12-23 00:30:00.000	Prestataires	0
2013-12-23 01:00:00.000	Prestataires	0
2013-12-23 01:30:00.000	Prestataires	0
2013-12-23 02:00:00.000	Prestataires	0
2013-12-23 02:30:00.000	Prestataires	0
2013-12-23 03:00:00.000	Prestataires	0
2013-12-23 03:30:00.000	Prestataires	0
2013-12-23 04:00:00.000	Prestataires	0
2013-12-23 04:30:00.000	Prestataires	0
2013-12-23 05:00:00.000	Prestataires	0
2013-12-23 05:30:00.000	Prestataires	0
2013-12-23 06:00:00.000	Prestataires	0
2013-12-23 06:30:00.000	Prestataires	0
2013-12-23 07:00:00.000	Prestataires	0
2013-12-23 07:30:00.000	Prestataires	0
2013-12-23 08:00:00.000	Prestataires	0
2013-12-23 08:30:00.000	Prestataires	0
2013-12-23 09:00:00.000	Prestataires	0
2013-12-23 09:30:00.000	Prestataires	0
2013-12-23 10:00:00.000	Prestataires	0
2013-12-23 10:30:00.000	Prestataires	0
2013-12-23 11:00:00.000	Prestataires	0
2013-12-23 11:30:00.000	Prestataires	0
2013-12-23 12:00:00.000	Prestataires	0
2013-12-23 12:30:00.000	Prestataires	0
2013-12-23 13:00:00.000	Prestataires	0
2013-12-23 13:30:00.000	Prestataires	0
2013-12-23 14:00:00.000	Prestataires	0
2013-12-23 14:30:00.000	Prestataires	0
2013-12-23 15:00:00.000	Prestataires	0
2013-12-23 15:30:00.000	Prestataires	0
2013-12-23 16:00:00.000	Prestataires	0
2013-12-23 16:30:00.000	Prestataires	0
2013-12-23 17:00:00.000	Prestataires	0
2013-12-23 17:30:00.000	Prestataires	0
2013-12-23 18:00:00.000	Prestataires	0
2013-12-23 18:30:00.000	Prestataires	0
2013-12-23 19:00:00.000	Prestataires	0
2013-12-23 19:30:00.000	Prestataires	0
2013-12-23 20:00:00.000	Prestataires	0
2013-12-23 20:30:00.000	Prestataires	0
2013-12-23 21:00:00.000	Prestataires	0
2013-12-23 21:30:00.000	Prestataires	0
2013-12-23 22:00:00.000	Prestataires	0
2013-12-23 22:30:00.000	Prestataires	0
